ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
18032,18032,-62.376070,-31.848096,2023-02-23T10:27:24.854Z
18033,18033,-62.411670,-31.922851,2023-02-23T10:27:24.854Z
18034,18034,-62.377852,-31.933026,2023-02-23T10:27:24.854Z
18035,18035,-62.278269,-31.942275,2023-02-23T10:27:24.854Z
18036,18036,-62.375420,-31.836154,2023-02-23T10:27:24.854Z
18037,18037,-62.324864,-31.915069,2023-02-23T10:27:24.854Z
18038,18038,-62.290486,-31.924855,2023-02-23T10:27:24.854Z
18039,18039,-62.283300,-31.909122,2023-02-23T10:27:24.854Z
18040,18040,-62.426347,-31.868577,2023-02-23T10:27:24.854Z
18041,18041,-62.370049,-31.943853,2023-02-23T10:27:24.854Z
18042,18042,-62.449477,-31.898678,2023-02-23T10:27:24.854Z
18043,18043,-62.437133,-31.870531,2023-02-23T10:27:24.854Z
18044,18044,-62.302295,-31.840683,2023-02-23T10:27:24.854Z
18045,18045,-62.376000,-31.940123,2023-02-23T10:27:24.854Z
18046,18046,-62.328507,-31.844340,2023-02-23T10:27:24.854Z
18047,18047,-62.373492,-31.892069,2023-02-23T10:27:24.854Z
18048,18048,-62.378848,-31.886626,2023-02-23T10:27:24.854Z
18049,18049,-62.310815,-31.925491,2023-02-23T10:27:24.854Z
18050,18050,-62.319398,-31.945974,2023-02-23T10:27:24.854Z
18051,18051,-62.403046,-31.891629,2023-02-23T10:27:24.854Z
18052,18052,-62.275381,-31.889010,2023-02-23T10:27:24.854Z
18053,18053,-62.433273,-31.948164,2023-02-23T10:27:24.854Z
18054,18054,-62.307590,-31.936058,2023-02-23T10:27:24.854Z
18055,18055,-62.354014,-31.916208,2023-02-23T10:27:24.854Z
18056,18056,-62.306532,-31.946769,2023-02-23T10:27:24.854Z
18057,18057,-62.436916,-31.913546,2023-02-23T10:27:24.854Z
18058,18058,-62.398923,-31.866896,2023-02-23T10:27:24.854Z
18059,18059,-62.294336,-31.845161,2023-02-23T10:27:24.854Z
18060,18060,-62.407070,-31.881938,2023-02-23T10:27:24.854Z
18061,18061,-62.439381,-31.883614,2023-02-23T10:27:24.854Z
18062,18062,-62.425233,-31.911935,2023-02-23T10:27:24.854Z
18063,18063,-62.364725,-31.850340,2023-02-23T10:27:24.854Z
18064,18064,-62.301604,-31.847536,2023-02-23T10:27:24.854Z
18065,18065,-62.369220,-31.933101,2023-02-23T10:27:24.854Z
18066,18066,-62.334298,-31.839443,2023-02-23T10:27:24.854Z
18067,18067,-62.457892,-31.883566,2023-02-23T10:27:24.854Z
18068,18068,-62.397607,-31.852664,2023-02-23T10:27:24.854Z
18069,18069,-62.353694,-31.841113,2023-02-23T10:27:24.854Z
18070,18070,-62.451989,-31.874753,2023-02-23T10:27:24.854Z
18071,18071,-62.465207,-31.899526,2023-02-23T10:27:24.854Z
18072,18072,-62.295144,-31.902666,2023-02-23T10:27:24.854Z
18073,18073,-62.416004,-31.933396,2023-02-23T10:27:24.854Z
18074,18074,-62.311131,-31.885253,2023-02-23T10:27:24.854Z
18075,18075,-62.432168,-31.910422,2023-02-23T10:27:24.854Z
18076,18076,-62.377356,-31.884423,2023-02-23T10:27:24.854Z
18077,18077,-62.452038,-31.866382,2023-02-23T10:27:24.854Z
18078,18078,-62.310837,-31.899308,2023-02-23T10:27:24.854Z
18079,18079,-62.294786,-31.949549,2023-02-23T10:27:24.854Z
18080,18080,-62.417670,-31.870278,2023-02-23T10:27:24.855Z
18081,18081,-62.377321,-31.904064,2023-02-23T10:27:24.855Z
18082,18082,-62.393969,-31.909779,2023-02-23T10:27:24.855Z
18083,18083,-62.460374,-31.898615,2023-02-23T10:27:24.855Z
18084,18084,-62.385491,-31.889574,2023-02-23T10:27:24.855Z
18085,18085,-62.433968,-31.940282,2023-02-23T10:27:24.855Z
18086,18086,-62.320710,-31.931861,2023-02-23T10:27:24.855Z
18087,18087,-62.463907,-31.938433,2023-02-23T10:27:24.855Z
18088,18088,-62.336794,-31.857121,2023-02-23T10:27:24.855Z
18089,18089,-62.275000,-31.878493,2023-02-23T10:27:24.855Z
18090,18090,-62.385160,-31.889785,2023-02-23T10:27:24.855Z
18091,18091,-62.376268,-31.937537,2023-02-23T10:27:24.855Z
18092,18092,-62.447693,-31.852836,2023-02-23T10:27:24.855Z
18093,18093,-62.346177,-31.949190,2023-02-23T10:27:24.855Z
18094,18094,-62.333911,-31.855339,2023-02-23T10:27:24.855Z
18095,18095,-62.424490,-31.841808,2023-02-23T10:27:24.855Z
18096,18096,-62.327955,-31.894705,2023-02-23T10:27:24.855Z
18097,18097,-62.429492,-31.900635,2023-02-23T10:27:24.855Z
18098,18098,-62.430228,-31.933034,2023-02-23T10:27:24.855Z
18099,18099,-62.282659,-31.873378,2023-02-23T10:27:24.855Z
18100,18100,-62.426783,-31.936823,2023-02-23T10:27:24.855Z
18101,18101,-62.339670,-31.919498,2023-02-23T10:27:24.855Z
18102,18102,-62.319444,-31.849004,2023-02-23T10:27:24.855Z
18103,18103,-62.277072,-31.863134,2023-02-23T10:27:24.855Z
18104,18104,-62.311946,-31.882130,2023-02-23T10:27:24.855Z
18105,18105,-62.341458,-31.873341,2023-02-23T10:27:24.855Z
18106,18106,-62.447075,-31.938008,2023-02-23T10:27:24.855Z
18107,18107,-62.365071,-31.916898,2023-02-23T10:27:24.855Z
18108,18108,-62.335915,-31.949769,2023-02-23T10:27:24.855Z
18109,18109,-62.310590,-31.884721,2023-02-23T10:27:24.855Z
18110,18110,-62.381779,-31.903211,2023-02-23T10:27:24.855Z
18111,18111,-62.337411,-31.837881,2023-02-23T10:27:24.855Z
18112,18112,-62.278647,-31.855498,2023-02-23T10:27:24.855Z
18113,18113,-62.456216,-31.849519,2023-02-23T10:27:24.855Z
18114,18114,-62.360865,-31.927676,2023-02-23T10:27:24.855Z
18115,18115,-62.399356,-31.863936,2023-02-23T10:27:24.855Z
18116,18116,-62.374600,-31.839428,2023-02-23T10:27:24.855Z
18117,18117,-62.290972,-31.895051,2023-02-23T10:27:24.855Z
18118,18118,-62.434518,-31.838371,2023-02-23T10:27:24.855Z
18119,18119,-62.312143,-31.911984,2023-02-23T10:27:24.855Z
18120,18120,-62.286211,-31.935973,2023-02-23T10:27:24.855Z
18121,18121,-62.371110,-31.909103,2023-02-23T10:27:24.855Z
18122,18122,-62.392369,-31.947437,2023-02-23T10:27:24.855Z
18123,18123,-62.336386,-31.932191,2023-02-23T10:27:24.855Z
18124,18124,-62.309606,-31.900104,2023-02-23T10:27:24.855Z
18125,18125,-62.471738,-31.845169,2023-02-23T10:27:24.855Z
18126,18126,-62.459106,-31.880741,2023-02-23T10:27:24.855Z
18127,18127,-62.375488,-31.876163,2023-02-23T10:27:24.855Z
18128,18128,-62.294453,-31.905429,2023-02-23T10:27:24.855Z
18129,18129,-62.442905,-31.843744,2023-02-23T10:27:24.855Z
18130,18130,-62.365505,-31.865511,2023-02-23T10:27:24.855Z
18131,18131,-62.343491,-31.857996,2023-02-23T10:27:24.855Z
18132,18132,-62.367153,-31.870174,2023-02-23T10:27:24.855Z
18133,18133,-62.426864,-31.946732,2023-02-23T10:27:24.855Z
18134,18134,-62.400510,-31.945357,2023-02-23T10:27:24.855Z
18135,18135,-62.337538,-31.837406,2023-02-23T10:27:24.855Z
18136,18136,-62.362844,-31.916069,2023-02-23T10:27:24.855Z
18137,18137,-62.453522,-31.919072,2023-02-23T10:27:24.855Z
18138,18138,-62.276314,-31.948330,2023-02-23T10:27:24.855Z
18139,18139,-62.281100,-31.944060,2023-02-23T10:27:24.855Z
18140,18140,-62.295853,-31.866597,2023-02-23T10:27:24.855Z
18141,18141,-62.368851,-31.872942,2023-02-23T10:27:24.855Z
18142,18142,-62.338919,-31.894085,2023-02-23T10:27:24.855Z
18143,18143,-62.443904,-31.865930,2023-02-23T10:27:24.855Z
18144,18144,-62.393020,-31.842292,2023-02-23T10:27:24.855Z
18145,18145,-62.309270,-31.872682,2023-02-23T10:27:24.855Z
18146,18146,-62.410444,-31.852853,2023-02-23T10:27:24.855Z
18147,18147,-62.284407,-31.867279,2023-02-23T10:27:24.855Z
18148,18148,-62.443839,-31.935830,2023-02-23T10:27:24.855Z
18149,18149,-62.330493,-31.839465,2023-02-23T10:27:24.855Z
18150,18150,-62.316022,-31.855007,2023-02-23T10:27:24.855Z
18151,18151,-62.319978,-31.893295,2023-02-23T10:27:24.855Z
18152,18152,-62.432365,-31.943496,2023-02-23T10:27:24.855Z
18153,18153,-62.419507,-31.847401,2023-02-23T10:27:24.855Z
18154,18154,-62.279677,-31.860187,2023-02-23T10:27:24.855Z
18155,18155,-62.404564,-31.883450,2023-02-23T10:27:24.855Z
18156,18156,-62.364364,-31.940939,2023-02-23T10:27:24.855Z
18157,18157,-62.374977,-31.874759,2023-02-23T10:27:24.855Z
18158,18158,-62.311209,-31.920776,2023-02-23T10:27:24.855Z
18159,18159,-62.385270,-31.944906,2023-02-23T10:27:24.855Z
18160,18160,-62.421793,-31.881726,2023-02-23T10:27:24.855Z
18161,18161,-62.301309,-31.871068,2023-02-23T10:27:24.855Z
18162,18162,-62.306951,-31.932564,2023-02-23T10:27:24.855Z
18163,18163,-62.276896,-31.899552,2023-02-23T10:27:24.855Z
18164,18164,-62.286250,-31.889877,2023-02-23T10:27:24.855Z
18165,18165,-62.333098,-31.904985,2023-02-23T10:27:24.855Z
18166,18166,-62.274870,-31.935884,2023-02-23T10:27:24.855Z
18167,18167,-62.417583,-31.837765,2023-02-23T10:27:24.855Z
18168,18168,-62.398108,-31.846544,2023-02-23T10:27:24.855Z
18169,18169,-62.351623,-31.909613,2023-02-23T10:27:24.855Z
18170,18170,-62.379293,-31.892775,2023-02-23T10:27:24.855Z
18171,18171,-62.432364,-31.904189,2023-02-23T10:27:24.855Z
18172,18172,-62.317253,-31.918781,2023-02-23T10:27:24.855Z
18173,18173,-62.291102,-31.944843,2023-02-23T10:27:24.855Z
18174,18174,-62.432788,-31.843209,2023-02-23T10:27:24.855Z
18175,18175,-62.380796,-31.947947,2023-02-23T10:27:24.855Z
18176,18176,-62.398517,-31.927787,2023-02-23T10:27:24.855Z
18177,18177,-62.444239,-31.919501,2023-02-23T10:27:24.855Z
18178,18178,-62.423938,-31.915533,2023-02-23T10:27:24.855Z
18179,18179,-62.374271,-31.856516,2023-02-23T10:27:24.855Z
18180,18180,-62.280914,-31.936562,2023-02-23T10:27:24.855Z
18181,18181,-62.407475,-31.884062,2023-02-23T10:27:24.855Z
18182,18182,-62.359873,-31.941217,2023-02-23T10:27:24.855Z
18183,18183,-62.348982,-31.860272,2023-02-23T10:27:24.855Z
18184,18184,-62.312342,-31.843574,2023-02-23T10:27:24.855Z
18185,18185,-62.348243,-31.887210,2023-02-23T10:27:24.855Z
18186,18186,-62.395749,-31.933988,2023-02-23T10:27:24.855Z
18187,18187,-62.347034,-31.858841,2023-02-23T10:27:24.855Z
18188,18188,-62.461043,-31.868289,2023-02-23T10:27:24.855Z
18189,18189,-62.300606,-31.916380,2023-02-23T10:27:24.855Z
18190,18190,-62.357430,-31.866405,2023-02-23T10:27:24.855Z
18191,18191,-62.403063,-31.922924,2023-02-23T10:27:24.855Z
18192,18192,-62.374943,-31.908967,2023-02-23T10:27:24.855Z
18193,18193,-62.278957,-31.905957,2023-02-23T10:27:24.855Z
18194,18194,-62.296198,-31.949116,2023-02-23T10:27:24.855Z
18195,18195,-62.354167,-31.876472,2023-02-23T10:27:24.855Z
18196,18196,-62.334067,-31.949654,2023-02-23T10:27:24.855Z
18197,18197,-62.362284,-31.938913,2023-02-23T10:27:24.855Z
18198,18198,-62.348103,-31.876566,2023-02-23T10:27:24.855Z
18199,18199,-62.329261,-31.951932,2023-02-23T10:27:24.855Z
18200,18200,-62.282012,-31.897301,2023-02-23T10:27:24.855Z
18201,18201,-62.325511,-31.915132,2023-02-23T10:27:24.855Z
18202,18202,-62.401148,-31.876368,2023-02-23T10:27:24.855Z
18203,18203,-62.285118,-31.864330,2023-02-23T10:27:24.855Z
18204,18204,-62.458951,-31.871180,2023-02-23T10:27:24.855Z
18205,18205,-62.367620,-31.873588,2023-02-23T10:27:24.855Z
18206,18206,-62.368606,-31.883912,2023-02-23T10:27:24.855Z
18207,18207,-62.443161,-31.919790,2023-02-23T10:27:24.855Z
18208,18208,-62.327134,-31.939766,2023-02-23T10:27:24.855Z
18209,18209,-62.274125,-31.927283,2023-02-23T10:27:24.855Z
18210,18210,-62.319136,-31.881612,2023-02-23T10:27:24.855Z
18211,18211,-62.276910,-31.878651,2023-02-23T10:27:24.855Z
18212,18212,-62.431743,-31.876965,2023-02-23T10:27:24.855Z
18213,18213,-62.431276,-31.870214,2023-02-23T10:27:24.855Z
18214,18214,-62.321208,-31.910016,2023-02-23T10:27:24.855Z
18215,18215,-62.392366,-31.848755,2023-02-23T10:27:24.855Z
18216,18216,-62.283276,-31.838306,2023-02-23T10:27:24.855Z
18217,18217,-62.338467,-31.857638,2023-02-23T10:27:24.855Z
18218,18218,-62.321221,-31.859709,2023-02-23T10:27:24.855Z
18219,18219,-62.390789,-31.880585,2023-02-23T10:27:24.855Z
18220,18220,-62.399071,-31.887262,2023-02-23T10:27:24.855Z
18221,18221,-62.316783,-31.842645,2023-02-23T10:27:24.855Z
18222,18222,-62.387527,-31.907076,2023-02-23T10:27:24.855Z
18223,18223,-62.344147,-31.917380,2023-02-23T10:27:24.855Z
18224,18224,-62.461944,-31.865805,2023-02-23T10:27:24.855Z
18225,18225,-62.387057,-31.861494,2023-02-23T10:27:24.855Z
18226,18226,-62.384457,-31.899505,2023-02-23T10:27:24.855Z
18227,18227,-62.385959,-31.901102,2023-02-23T10:27:24.855Z
18228,18228,-62.292313,-31.922763,2023-02-23T10:27:24.855Z
18229,18229,-62.332632,-31.855331,2023-02-23T10:27:24.855Z
18230,18230,-62.354672,-31.901088,2023-02-23T10:27:24.855Z
18231,18231,-62.312401,-31.915974,2023-02-23T10:27:24.855Z
18232,18232,-62.453914,-31.910492,2023-02-23T10:27:24.855Z
18233,18233,-62.422249,-31.882682,2023-02-23T10:27:24.855Z
18234,18234,-62.392393,-31.947594,2023-02-23T10:27:24.855Z
18235,18235,-62.293153,-31.874891,2023-02-23T10:27:24.855Z
18236,18236,-62.386577,-31.859703,2023-02-23T10:27:24.855Z
18237,18237,-62.384489,-31.887210,2023-02-23T10:27:24.855Z
18238,18238,-62.458588,-31.950079,2023-02-23T10:27:24.855Z
18239,18239,-62.353906,-31.854966,2023-02-23T10:27:24.855Z
18240,18240,-62.406907,-31.884946,2023-02-23T10:27:24.855Z
18241,18241,-62.400807,-31.851061,2023-02-23T10:27:24.855Z
18242,18242,-62.372416,-31.885620,2023-02-23T10:27:24.855Z
18243,18243,-62.400922,-31.944009,2023-02-23T10:27:24.855Z
18244,18244,-62.442824,-31.876684,2023-02-23T10:27:24.855Z
18245,18245,-62.324933,-31.856397,2023-02-23T10:27:24.855Z
18246,18246,-62.348233,-31.849386,2023-02-23T10:27:24.855Z
18247,18247,-62.351089,-31.895217,2023-02-23T10:27:24.855Z
18248,18248,-62.313145,-31.924317,2023-02-23T10:27:24.855Z
18249,18249,-62.365956,-31.856123,2023-02-23T10:27:24.855Z
18250,18250,-62.319669,-31.882386,2023-02-23T10:27:24.855Z
18251,18251,-62.360781,-31.874670,2023-02-23T10:27:24.855Z
18252,18252,-62.389449,-31.838643,2023-02-23T10:27:24.855Z
18253,18253,-62.392611,-31.946661,2023-02-23T10:27:24.855Z
18254,18254,-62.392979,-31.891981,2023-02-23T10:27:24.855Z
18255,18255,-62.348195,-31.880795,2023-02-23T10:27:24.855Z
18256,18256,-62.310045,-31.916529,2023-02-23T10:27:24.855Z
18257,18257,-62.400560,-31.871669,2023-02-23T10:27:24.855Z
18258,18258,-62.345578,-31.922648,2023-02-23T10:27:24.855Z
18259,18259,-62.418482,-31.947236,2023-02-23T10:27:24.855Z
18260,18260,-62.393394,-31.842622,2023-02-23T10:27:24.855Z
18261,18261,-62.330614,-31.859580,2023-02-23T10:27:24.855Z
18262,18262,-62.392903,-31.948350,2023-02-23T10:27:24.855Z
18263,18263,-62.349195,-31.946518,2023-02-23T10:27:24.855Z
18264,18264,-62.352983,-31.893082,2023-02-23T10:27:24.855Z
18265,18265,-62.303523,-31.871006,2023-02-23T10:27:24.855Z
18266,18266,-62.347768,-31.839150,2023-02-23T10:27:24.855Z
18267,18267,-62.273348,-31.838799,2023-02-23T10:27:24.855Z
18268,18268,-62.416816,-31.936814,2023-02-23T10:27:24.855Z
18269,18269,-62.420532,-31.928273,2023-02-23T10:27:24.855Z
18270,18270,-62.423496,-31.937634,2023-02-23T10:27:24.855Z
18271,18271,-62.376407,-31.895557,2023-02-23T10:27:24.855Z
18272,18272,-62.387903,-31.937397,2023-02-23T10:27:24.855Z
18273,18273,-62.427782,-31.927034,2023-02-23T10:27:24.855Z
18274,18274,-62.385990,-31.907379,2023-02-23T10:27:24.855Z
18275,18275,-62.360099,-31.889262,2023-02-23T10:27:24.855Z
18276,18276,-62.380144,-31.839784,2023-02-23T10:27:24.855Z
18277,18277,-62.275588,-31.935489,2023-02-23T10:27:24.855Z
18278,18278,-62.276981,-31.923159,2023-02-23T10:27:24.855Z
18279,18279,-62.283564,-31.944774,2023-02-23T10:27:24.855Z
18280,18280,-62.394772,-31.921844,2023-02-23T10:27:24.855Z
18281,18281,-62.411303,-31.904713,2023-02-23T10:27:24.855Z
18282,18282,-62.448170,-31.841217,2023-02-23T10:27:24.855Z
18283,18283,-62.399227,-31.944959,2023-02-23T10:27:24.855Z
18284,18284,-62.395725,-31.845911,2023-02-23T10:27:24.855Z
18285,18285,-62.290728,-31.915689,2023-02-23T10:27:24.855Z
18286,18286,-62.369515,-31.878387,2023-02-23T10:27:24.855Z
18287,18287,-62.285719,-31.845566,2023-02-23T10:27:24.855Z
18288,18288,-62.386935,-31.947057,2023-02-23T10:27:24.855Z
18289,18289,-62.302177,-31.908922,2023-02-23T10:27:24.855Z
18290,18290,-62.434621,-31.920502,2023-02-23T10:27:24.855Z
18291,18291,-62.289314,-31.874136,2023-02-23T10:27:24.855Z
18292,18292,-62.436579,-31.837513,2023-02-23T10:27:24.855Z
18293,18293,-62.334003,-31.892738,2023-02-23T10:27:24.855Z
18294,18294,-62.434808,-31.921241,2023-02-23T10:27:24.855Z
18295,18295,-62.292729,-31.877131,2023-02-23T10:27:24.855Z
18296,18296,-62.363469,-31.894448,2023-02-23T10:27:24.855Z
18297,18297,-62.314171,-31.918026,2023-02-23T10:27:24.855Z
18298,18298,-62.373254,-31.947294,2023-02-23T10:27:24.855Z
18299,18299,-62.382089,-31.922443,2023-02-23T10:27:24.855Z
18300,18300,-62.360614,-31.916140,2023-02-23T10:27:24.855Z
18301,18301,-62.290061,-31.846115,2023-02-23T10:27:24.855Z
18302,18302,-62.324061,-31.943466,2023-02-23T10:27:24.855Z
18303,18303,-62.472088,-31.842796,2023-02-23T10:27:24.855Z
18304,18304,-62.463082,-31.841224,2023-02-23T10:27:24.855Z
18305,18305,-62.454196,-31.839419,2023-02-23T10:27:24.855Z
18306,18306,-62.466140,-31.883416,2023-02-23T10:27:24.855Z
18307,18307,-62.394974,-31.839469,2023-02-23T10:27:24.855Z
18308,18308,-62.458635,-31.874360,2023-02-23T10:27:24.855Z
18309,18309,-62.364343,-31.894716,2023-02-23T10:27:24.855Z
18310,18310,-62.364418,-31.894075,2023-02-23T10:27:24.855Z
18311,18311,-62.373098,-31.925536,2023-02-23T10:27:24.855Z
18312,18312,-62.298534,-31.866081,2023-02-23T10:27:24.855Z
18313,18313,-62.375584,-31.837543,2023-02-23T10:27:24.855Z
18314,18314,-62.379099,-31.889764,2023-02-23T10:27:24.855Z
18315,18315,-62.466909,-31.843101,2023-02-23T10:27:24.855Z
18316,18316,-62.425127,-31.896951,2023-02-23T10:27:24.855Z
18317,18317,-62.399285,-31.941938,2023-02-23T10:27:24.855Z
18318,18318,-62.425092,-31.939842,2023-02-23T10:27:24.855Z
18319,18319,-62.292277,-31.855523,2023-02-23T10:27:24.855Z
18320,18320,-62.460724,-31.858949,2023-02-23T10:27:24.855Z
18321,18321,-62.335601,-31.911099,2023-02-23T10:27:24.855Z
18322,18322,-62.441377,-31.934097,2023-02-23T10:27:24.855Z
18323,18323,-62.443873,-31.845455,2023-02-23T10:27:24.855Z
18324,18324,-62.409189,-31.917145,2023-02-23T10:27:24.855Z
18325,18325,-62.399109,-31.942879,2023-02-23T10:27:24.855Z
18326,18326,-62.463064,-31.948916,2023-02-23T10:27:24.855Z
18327,18327,-62.337061,-31.907155,2023-02-23T10:27:24.855Z
18328,18328,-62.431797,-31.934511,2023-02-23T10:27:24.855Z
18329,18329,-62.388159,-31.882596,2023-02-23T10:27:24.855Z
18330,18330,-62.418988,-31.901575,2023-02-23T10:27:24.855Z
18331,18331,-62.378619,-31.904337,2023-02-23T10:27:24.855Z
18332,18332,-62.284796,-31.950527,2023-02-23T10:27:24.855Z
18333,18333,-62.463172,-31.874006,2023-02-23T10:27:24.855Z
18334,18334,-62.414515,-31.842973,2023-02-23T10:27:24.855Z
18335,18335,-62.371419,-31.872677,2023-02-23T10:27:24.855Z
18336,18336,-62.300755,-31.850971,2023-02-23T10:27:24.855Z
18337,18337,-62.369206,-31.907707,2023-02-23T10:27:24.855Z
18338,18338,-62.284482,-31.846742,2023-02-23T10:27:24.855Z
18339,18339,-62.272804,-31.907470,2023-02-23T10:27:24.855Z
18340,18340,-62.300371,-31.922443,2023-02-23T10:27:24.855Z
18341,18341,-62.331212,-31.850614,2023-02-23T10:27:24.855Z
18342,18342,-62.439515,-31.932084,2023-02-23T10:27:24.855Z
18343,18343,-62.312414,-31.841224,2023-02-23T10:27:24.855Z
18344,18344,-62.289282,-31.844145,2023-02-23T10:27:24.855Z
18345,18345,-62.467159,-31.927229,2023-02-23T10:27:24.855Z
18346,18346,-62.329835,-31.948596,2023-02-23T10:27:24.855Z
18347,18347,-62.384214,-31.843826,2023-02-23T10:27:24.855Z
18348,18348,-62.339485,-31.850907,2023-02-23T10:27:24.855Z
18349,18349,-62.426972,-31.900517,2023-02-23T10:27:24.855Z
18350,18350,-62.397806,-31.929695,2023-02-23T10:27:24.855Z
18351,18351,-62.449599,-31.866734,2023-02-23T10:27:24.855Z
18352,18352,-62.355681,-31.931867,2023-02-23T10:27:24.855Z
18353,18353,-62.404996,-31.863909,2023-02-23T10:27:24.855Z
18354,18354,-62.361749,-31.886209,2023-02-23T10:27:24.855Z
18355,18355,-62.323225,-31.885755,2023-02-23T10:27:24.855Z
18356,18356,-62.401819,-31.906476,2023-02-23T10:27:24.855Z
18357,18357,-62.350904,-31.839372,2023-02-23T10:27:24.855Z
18358,18358,-62.275708,-31.950334,2023-02-23T10:27:24.855Z
18359,18359,-62.390925,-31.905329,2023-02-23T10:27:24.855Z
18360,18360,-62.383559,-31.928890,2023-02-23T10:27:24.855Z
18361,18361,-62.287232,-31.900061,2023-02-23T10:27:24.855Z
18362,18362,-62.451660,-31.917999,2023-02-23T10:27:24.855Z
18363,18363,-62.277711,-31.930189,2023-02-23T10:27:24.855Z
18364,18364,-62.286170,-31.863668,2023-02-23T10:27:24.855Z
18365,18365,-62.431973,-31.949560,2023-02-23T10:27:24.855Z
18366,18366,-62.278096,-31.907164,2023-02-23T10:27:24.855Z
18367,18367,-62.385244,-31.877994,2023-02-23T10:27:24.855Z
18368,18368,-62.401960,-31.875403,2023-02-23T10:27:24.855Z
18369,18369,-62.443784,-31.841098,2023-02-23T10:27:24.855Z
18370,18370,-62.439003,-31.921929,2023-02-23T10:27:24.855Z
18371,18371,-62.423838,-31.844715,2023-02-23T10:27:24.855Z
18372,18372,-62.447084,-31.948354,2023-02-23T10:27:24.855Z
18373,18373,-62.324002,-31.942758,2023-02-23T10:27:24.855Z
18374,18374,-62.323204,-31.915754,2023-02-23T10:27:24.855Z
18375,18375,-62.416125,-31.914677,2023-02-23T10:27:24.855Z
18376,18376,-62.316860,-31.836500,2023-02-23T10:27:24.855Z
18377,18377,-62.394106,-31.939782,2023-02-23T10:27:24.855Z
18378,18378,-62.450562,-31.883330,2023-02-23T10:27:24.855Z
18379,18379,-62.356974,-31.935221,2023-02-23T10:27:24.855Z
18380,18380,-62.452563,-31.939282,2023-02-23T10:27:24.855Z
18381,18381,-62.331527,-31.879602,2023-02-23T10:27:24.855Z
18382,18382,-62.282896,-31.877534,2023-02-23T10:27:24.855Z
18383,18383,-62.338701,-31.921768,2023-02-23T10:27:24.855Z
18384,18384,-62.363617,-31.861537,2023-02-23T10:27:24.855Z
18385,18385,-62.414649,-31.926442,2023-02-23T10:27:24.855Z
18386,18386,-62.372153,-31.855066,2023-02-23T10:27:24.855Z
18387,18387,-62.416818,-31.852460,2023-02-23T10:27:24.855Z
18388,18388,-62.409353,-31.927433,2023-02-23T10:27:24.855Z
18389,18389,-62.306766,-31.897304,2023-02-23T10:27:24.855Z
18390,18390,-62.441550,-31.913208,2023-02-23T10:27:24.855Z
18391,18391,-62.468653,-31.892929,2023-02-23T10:27:24.855Z
18392,18392,-62.364128,-31.951994,2023-02-23T10:27:24.855Z
18393,18393,-62.365732,-31.837349,2023-02-23T10:27:24.855Z
18394,18394,-62.320610,-31.840300,2023-02-23T10:27:24.855Z
18395,18395,-62.449160,-31.885276,2023-02-23T10:27:24.855Z
18396,18396,-62.285505,-31.873885,2023-02-23T10:27:24.855Z
18397,18397,-62.312432,-31.916352,2023-02-23T10:27:24.855Z
18398,18398,-62.418647,-31.836526,2023-02-23T10:27:24.855Z
18399,18399,-62.278545,-31.897377,2023-02-23T10:27:24.855Z
18400,18400,-62.462694,-31.861758,2023-02-23T10:27:24.855Z
18401,18401,-62.274874,-31.868102,2023-02-23T10:27:24.855Z
18402,18402,-62.284119,-31.925806,2023-02-23T10:27:24.855Z
18403,18403,-62.359288,-31.866898,2023-02-23T10:27:24.855Z
18404,18404,-62.285834,-31.893596,2023-02-23T10:27:24.855Z
18405,18405,-62.380800,-31.929796,2023-02-23T10:27:24.855Z
18406,18406,-62.294672,-31.889651,2023-02-23T10:27:24.855Z
18407,18407,-62.384387,-31.951802,2023-02-23T10:27:24.855Z
18408,18408,-62.369436,-31.935549,2023-02-23T10:27:24.855Z
18409,18409,-62.347602,-31.939691,2023-02-23T10:27:24.855Z
18410,18410,-62.304605,-31.840367,2023-02-23T10:27:24.855Z
18411,18411,-62.274311,-31.938666,2023-02-23T10:27:24.855Z
18412,18412,-62.328678,-31.855876,2023-02-23T10:27:24.855Z
18413,18413,-62.348707,-31.879989,2023-02-23T10:27:24.855Z
18414,18414,-62.470548,-31.937891,2023-02-23T10:27:24.855Z
18415,18415,-62.413729,-31.936959,2023-02-23T10:27:24.855Z
18416,18416,-62.464391,-31.883831,2023-02-23T10:27:24.855Z
18417,18417,-62.320885,-31.850804,2023-02-23T10:27:24.855Z
18418,18418,-62.467462,-31.949686,2023-02-23T10:27:24.855Z
18419,18419,-62.342827,-31.896350,2023-02-23T10:27:24.855Z
18420,18420,-62.316776,-31.885878,2023-02-23T10:27:24.855Z
18421,18421,-62.295644,-31.870423,2023-02-23T10:27:24.855Z
18422,18422,-62.348814,-31.908248,2023-02-23T10:27:24.855Z
18423,18423,-62.389170,-31.851809,2023-02-23T10:27:24.855Z
18424,18424,-62.430199,-31.853226,2023-02-23T10:27:24.855Z
18425,18425,-62.410516,-31.943407,2023-02-23T10:27:24.855Z
18426,18426,-62.454524,-31.919995,2023-02-23T10:27:24.855Z
18427,18427,-62.447676,-31.854798,2023-02-23T10:27:24.855Z
18428,18428,-62.346937,-31.862076,2023-02-23T10:27:24.855Z
18429,18429,-62.426322,-31.923447,2023-02-23T10:27:24.855Z
18430,18430,-62.333777,-31.895278,2023-02-23T10:27:24.855Z
